Polygon,X0,56.3549,Y0,5.33252,X1,464.777,Y1,51.0537,X2,450.516,Y2,420.668,X3,412.282,Y3,494.357,X4,187.895,Y4,470.791,X5,59.2966,Y5,395.961,X6,3.34,Y6,331.967,X7,7.31803,Y7,130.751,X8,56.3549,Y8,5.33252,,,,,,,,,,,,
Ellipse,CenterX,296.93,CenterY,4.15126,R1,18.6052,R2,48.8699,Orienation,1.99787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,25.4428,CenterY,182.713,Radius,70.2342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,418.559,CenterY,417.917,Side Length,63.6832,Orienation,5.11719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,358.243,CenterY,200.848,Radius,99.3545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,362.714,CenterY,170.865,Side Length,19.5785,Orienation,0.704191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,224.69,CenterY,68.3228,Side Length,9.55088,Orienation,2.50977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,110.039,CenterY,415.719,Radius,68.1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,42.707,CenterY,226.366,Radius,0.827186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,472.559,CenterY,324.347,Radius,33.6718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,336.425,CenterY,11.5252,R1,6.34905,R2,11.8449,Orienation,4.92435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,227.64,CenterY,340.073,R1,27.6983,R2,23.8708,Orienation,3.93386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,307.095,CenterY,268.07,R1,8.42855,R2,6.65119,Orienation,1.15301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,125.887,CenterY,494.477,Radius,40.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,304.688,CenterY,479.873,Side Length,90.8063,Orienation,5.05485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,130.225,CenterY,88.4911,Side Length,76.2754,Orienation,5.14552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,248.703,CenterY,391.676,Radius,18.1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,216.663,CenterY,395.332,R1,29.0414,R2,26.6451,Orienation,5.78913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,270.304,CenterY,491.167,Radius,6.37144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,50.2773,CenterY,346.409,R1,40.8139,R2,24.8482,Orienation,2.67246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,196.776,CenterY,339.868,R1,49.2618,R2,44.8689,Orienation,5.52201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,195.354,CenterY,25.6895,R1,11.8508,R2,24.8491,Orienation,2.64138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,187.882,CenterY,245.05,R1,4.13561,R2,29.3553,Orienation,4.68555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,394.619,CenterY,59.1516,Side Length,6.33615,Orienation,4.15151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,356.579,CenterY,197.925,R1,46.8303,R2,11.7497,Orienation,5.8292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,120.585,CenterY,277.01,Side Length,96.6317,Orienation,4.23078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,413.797,CenterY,61.053,Radius,75.1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,173.422,CenterY,350.105,R1,44.4608,R2,30.9116,Orienation,0.40121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,484.502,CenterY,328.433,Side Length,41.448,Orienation,2.29454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,85.968,CenterY,201.778,Side Length,54.0297,Orienation,1.50883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,34.7734,CenterY,138.696,Side Length,17.166,Orienation,4.61694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,20.5423,CenterY,384.718,Radius,90.5148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,452.542,CenterY,146.118,Radius,93.9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,185.16,Y0,2.12101,X1,389.903,Y1,7.05596,X2,414.59,Y2,155.765,X3,441.31,Y3,339.23,X4,307.171,Y4,474.668,X5,149.246,Y5,482.821,X6,32.786,Y6,119.234,X7,37.2978,Y7,27.2393,X8,185.16,Y8,2.12101,,,,,,,,,,,,
Equilateral Triangle,CenterX,268.813,CenterY,331.988,Side Length,50.5581,Orienation,4.89819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,325.383,Y0,45.7305,X1,37.3565,Y1,255.812,X2,122.342,Y2,159.548,X3,325.383,Y3,45.7305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,209.891,Y0,6.62551,X1,425.535,Y1,17.2795,X2,429.618,Y2,36.2303,X3,470.278,Y3,240.896,X4,446.808,Y4,388.453,X5,417.008,Y5,480.147,X6,208.856,Y6,491.517,X7,147.582,Y7,459.726,X8,15.1309,Y8,209.299,X9,75.8816,Y9,91.0485,X10,162.023,Y10,8.32168,X11,209.891,Y11,6.62551
Ellipse,CenterX,391.963,CenterY,364.814,R1,14.3926,R2,37.739,Orienation,5.82457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,488.891,CenterY,220.328,Side Length,36.1562,Orienation,0.121214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,84.4694,CenterY,339.793,Radius,77.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,457.988,CenterY,36.0078,Side Length,79.8976,Orienation,5.40646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,392.114,CenterY,45.996,Radius,46.4172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,473.852,CenterY,206.595,R1,32.8444,R2,2.95086,Orienation,0.596325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,191.134,CenterY,432.631,Side Length,91.3417,Orienation,4.79248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,406.022,CenterY,371.491,R1,14.5752,R2,31.5067,Orienation,1.22217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,305.784,CenterY,135.865,Side Length,5.57762,Orienation,2.79084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,241.684,CenterY,4.78315,Side Length,10.9074,Orienation,0.182461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,401.924,CenterY,29.4474,Side Length,47.9996,Orienation,1.87644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,319.746,CenterY,416.219,Side Length,73.5057,Orienation,3.67851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,472.388,CenterY,278.086,Side Length,85.3537,Orienation,4.30391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,311.253,CenterY,170.377,Radius,6.7703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,390.51,CenterY,22.7068,Side Length,25.9409,Orienation,1.95259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,175.169,CenterY,326.427,R1,29.452,R2,39.636,Orienation,3.79564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,470.467,CenterY,305.807,R1,5.51856,R2,4.41242,Orienation,3.45518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,146.79,CenterY,140.872,R1,2.61144,R2,30.5637,Orienation,0.660724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,146.295,CenterY,145.54,Side Length,76.3243,Orienation,3.4568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,419.016,Y0,4.64994,X1,440.15,Y1,18.2926,X2,460.327,Y2,386.714,X3,186.892,Y3,260.145,X4,2.02142,Y4,147.507,X5,334.552,Y5,10.7718,X6,419.016,Y6,4.64994,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,352.948,CenterY,432.738,Side Length,65.4636,Orienation,0.193372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,167.131,CenterY,221.3,Side Length,72.8346,Orienation,3.56365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,83.3884,CenterY,367.68,Side Length,6.39048,Orienation,4.93417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,213.764,CenterY,145.585,R1,0.537305,R2,3.37142,Orienation,4.64855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,482.622,CenterY,201.245,Side Length,12.6175,Orienation,1.77593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,483.184,CenterY,343.008,Radius,8.76692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,169.597,CenterY,332.951,Radius,20.9148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,492.942,CenterY,428.081,R1,13.4833,R2,22.5559,Orienation,4.6207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,184.548,CenterY,66.1977,Radius,22.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,278.665,Y0,19.8834,X1,475.974,Y1,190.512,X2,496.529,Y2,312.356,X3,443.639,Y3,434.14,X4,295.252,Y4,478.227,X5,3.73653,Y5,445.781,X6,5.51949,Y6,44.5495,X7,278.665,Y7,19.8834,,,,,,,,,,,,,,,,
Ellipse,CenterX,360.665,CenterY,376.785,R1,1.64388,R2,31.351,Orienation,4.61886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,278.923,Y0,15.5951,X1,430.027,Y1,138.178,X2,413.831,Y2,474.266,X3,336.131,Y3,473.057,X4,214.004,Y4,380.991,X5,236.007,Y5,164.623,X6,278.923,Y6,15.5951,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,125.194,CenterY,374.998,Radius,79.4711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,7.54309,CenterY,212.982,Side Length,95.9207,Orienation,2.62367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,74.6707,CenterY,483.486,Side Length,51.1182,Orienation,0.406956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,376.318,CenterY,478.604,Side Length,34.4886,Orienation,0.425442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,218.015,CenterY,78.9561,Radius,95.5314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,88.8533,CenterY,72.0197,Side Length,38.9705,Orienation,5.28522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,140.88,CenterY,455.112,Side Length,56.6756,Orienation,0.249606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,360.617,CenterY,167.644,Radius,77.1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,429.394,CenterY,249.41,Radius,68.4832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,17.0145,CenterY,459.355,Side Length,94.4105,Orienation,6.07924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,356.206,CenterY,136.447,Radius,72.8561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,324.825,CenterY,8.35196,Side Length,75.8707,Orienation,0.0148636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,86.4784,CenterY,91.3553,Side Length,45.8517,Orienation,2.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,318.749,CenterY,121.288,R1,40.8165,R2,40.3339,Orienation,6.09445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,44.4027,CenterY,422.788,Side Length,47.8482,Orienation,2.56544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,347.217,CenterY,165.267,Radius,1.89603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,1.04382,Y0,31.7584,X1,113.465,Y1,32.9759,X2,442.833,Y2,62.2538,X3,487.093,Y3,484.479,X4,207.594,Y4,394.549,X5,1.04382,Y5,31.7584,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,358.414,CenterY,420.865,R1,27.4088,R2,45.0817,Orienation,2.80156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,167.015,CenterY,360.273,Side Length,5.68261,Orienation,5.99887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,352.866,CenterY,125.104,Side Length,48.512,Orienation,2.36734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,360.296,Y0,70.5761,X1,460.864,Y1,238.685,X2,454.38,Y2,364.919,X3,120.224,Y3,295.174,X4,360.296,Y4,70.5761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,392.992,CenterY,227.978,Side Length,92.0865,Orienation,4.78925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,194.871,Y0,33.101,X1,371.638,Y1,40.5321,X2,440.867,Y2,168.149,X3,459.667,Y3,215.476,X4,497.038,Y4,369.257,X5,455.623,Y5,467.438,X6,369.446,Y6,488.586,X7,31.7659,Y7,432.385,X8,3.35513,Y8,40.9551,X9,194.871,Y9,33.101,,,,,,,,
Polygon,X0,391.628,Y0,2.5188,X1,470.932,Y1,329.216,X2,359.516,Y2,463.678,X3,290.295,Y3,489.133,X4,134.491,Y4,458.848,X5,13.0192,Y5,272.198,X6,40.0248,Y6,183.821,X7,172.908,Y7,5.98622,X8,391.628,Y8,2.5188,,,,,,,,,,,,
Polygon,X0,223.256,Y0,47.167,X1,423.163,Y1,187.211,X2,426.947,Y2,378.916,X3,295.173,Y3,429.954,X4,111.704,Y4,404.353,X5,75.0948,Y5,356.308,X6,3.13566,Y6,243.793,X7,6.25908,Y7,169.855,X8,9.45411,Y8,163.807,X9,130.174,Y9,67.5226,X10,223.256,Y10,47.167,,,,
Ellipse,CenterX,98.4867,CenterY,398.155,R1,23.45,R2,19.6366,Orienation,1.11157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,474.193,Y0,33.7246,X1,488.754,Y1,100.792,X2,461.947,Y2,457.275,X3,257.494,Y3,441.249,X4,76.4684,Y4,367.555,X5,19.2766,Y5,173.102,X6,202.931,Y6,68.8901,X7,474.193,Y7,33.7246,,,,,,,,,,,,,,,,
Circle,CenterX,414.222,CenterY,344.138,Radius,54.2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,64.4243,CenterY,268.577,R1,19.4917,R2,43.3952,Orienation,6.15145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,133.211,CenterY,49.5429,Side Length,81.0888,Orienation,2.07085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,394.785,CenterY,267.456,Side Length,95.1038,Orienation,4.25133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,451.712,Y0,10.4806,X1,461.291,Y1,72.1282,X2,464.367,Y2,110.532,X3,472.604,Y3,297.264,X4,209.047,Y4,495.356,X5,37.9577,Y5,367.233,X6,84.8501,Y6,47.1346,X7,451.712,Y7,10.4806,,,,,,,,,,,,,,,,
Circle,CenterX,482.714,CenterY,231.493,Radius,30.2571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,91.8781,CenterY,464.518,Side Length,27.1886,Orienation,6.18977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,150.005,CenterY,459.147,R1,45.1819,R2,31.7725,Orienation,5.31121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,76.1758,CenterY,93.1059,Side Length,26.8782,Orienation,2.21358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,392.208,CenterY,289.501,Radius,64.7726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,236.759,Y0,3.84315,X1,450.079,Y1,89.6388,X2,472.042,Y2,168.468,X3,262.993,Y3,469.2,X4,111.499,Y4,104.799,X5,236.759,Y5,3.84315,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,64.0063,CenterY,56.6689,R1,27.5495,R2,23.4425,Orienation,2.95349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,479.177,CenterY,245.967,Radius,29.5268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,467.519,CenterY,192.643,Radius,59.4519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,144.702,CenterY,380.279,Side Length,77.6592,Orienation,3.53512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,359.305,Y0,210.069,X1,407.706,Y1,334.922,X2,291.81,Y2,414.498,X3,155.292,Y3,459.978,X4,10.7319,Y4,295.724,X5,325.66,Y5,218.059,X6,359.305,Y6,210.069,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,306.693,CenterY,68.0039,Side Length,91.2639,Orienation,5.66198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,439.028,Y0,10.3954,X1,484.996,Y1,31.0228,X2,497.885,Y2,205.69,X3,446.242,Y3,472.233,X4,31.8744,Y4,460.682,X5,12.8274,Y5,220.923,X6,69.8365,Y6,50.6809,X7,112.602,Y7,15.0202,X8,439.028,Y8,10.3954,,,,,,,,,,,,
Square,CenterX,213.924,CenterY,418.66,Side Length,26.3829,Orienation,1.03468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,444.134,CenterY,44.4636,Side Length,75.7068,Orienation,5.1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,457.29,CenterY,400.267,Side Length,27.6113,Orienation,0.394169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,431.128,CenterY,406.625,Radius,84.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,370.484,CenterY,239.2,R1,37.4779,R2,43.774,Orienation,0.110377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,167.073,CenterY,119.554,Side Length,84.8651,Orienation,5.79572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,224.447,CenterY,254.231,Side Length,88.8978,Orienation,0.34352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,94.1526,CenterY,285.319,Radius,66.6391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,147.365,CenterY,183.951,R1,45.9893,R2,4.6978,Orienation,3.70748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,255.277,CenterY,469.841,Radius,64.8734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,305.355,Y0,26.084,X1,499.308,Y1,57.3085,X2,481.534,Y2,309.248,X3,452.06,Y3,436.221,X4,269.281,Y4,485.861,X5,66.769,Y5,360.424,X6,78.4497,Y6,309.55,X7,129.224,Y7,133.05,X8,305.355,Y8,26.084,,,,,,,,,,,,
Circle,CenterX,169.251,CenterY,218.715,Radius,32.1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
