Polygon,X0,56.3549,Y0,5.33252,X1,464.777,Y1,51.0537,X2,450.516,Y2,420.668,X3,412.282,Y3,494.357,X4,187.895,Y4,470.791,X5,59.2966,Y5,395.961,X6,3.34,Y6,331.967,X7,7.31803,Y7,130.751,X8,56.3549,Y8,5.33252,,,,,,,,,,,,
Square,CenterX,315.716,CenterY,233.093,Side Length,61.4242,Orienation,4.06634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,471.924,CenterY,241.665,Radius,70.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,362.943,CenterY,190.676,R1,42.4613,R2,13.2073,Orienation,4.90359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,436.225,CenterY,94.0428,Radius,22.5896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,138.77,Y0,2.44993,X1,491.841,Y1,55.0537,X2,463.697,Y2,342.478,X3,388.726,Y3,423.051,X4,3.24848,Y4,431.002,X5,9.65869,Y5,18.5657,X6,138.77,Y6,2.44993,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,206.023,CenterY,119.16,R1,28.1467,R2,2.45039,Orienation,4.54018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,226.474,CenterY,55.4543,Side Length,6.91977,Orienation,5.27933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,469.782,CenterY,0.287334,Side Length,79.7251,Orienation,4.68269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,142.325,CenterY,73.9916,Side Length,17.2282,Orienation,0.638257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,114.193,CenterY,63.0804,R1,32.5798,R2,33.953,Orienation,4.80407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,277.922,CenterY,453.834,Side Length,44.1337,Orienation,5.23711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,395.474,CenterY,353.309,Side Length,18.6406,Orienation,4.07988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,377.719,CenterY,43.03,Radius,8.62685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,71.6171,CenterY,220.773,Side Length,81.2096,Orienation,6.06688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,307.088,CenterY,169.238,Radius,69.8795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,407.472,CenterY,154.486,Side Length,71.6886,Orienation,0.0132735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,432.186,Y0,206.322,X1,179.572,Y1,492.243,X2,112.783,Y2,206.353,X3,432.186,Y3,206.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,378.783,CenterY,88.8605,R1,28.5283,R2,18.7009,Orienation,5.51203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,417.031,CenterY,22.5411,Radius,50.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,370.294,Y0,10.9177,X1,470.633,Y1,264.544,X2,491.038,Y2,455.839,X3,321.108,Y3,494.419,X4,15.1304,Y4,310.85,X5,7.30188,Y5,265.582,X6,252.088,Y6,60.3623,X7,370.294,Y7,10.9177,,,,,,,,,,,,,,,,
Polygon,X0,12.6942,Y0,109.852,X1,386.651,Y1,189.961,X2,399.467,Y2,203.902,X3,471.633,Y3,306.731,X4,444.951,Y4,472.384,X5,46.8113,Y5,498.687,X6,5.28828,Y6,461.746,X7,12.6942,Y7,109.852,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,180.094,CenterY,32.651,Side Length,97.5697,Orienation,3.50485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,62.6435,CenterY,319.168,R1,45.7601,R2,38.6916,Orienation,0.0278461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,415.646,CenterY,216.485,R1,22.3456,R2,11.5447,Orienation,2.45275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,376.196,CenterY,97.2576,Side Length,11.7439,Orienation,5.32013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,227.804,CenterY,30.0352,Side Length,77.7712,Orienation,1.15762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,102.131,CenterY,69.4885,Side Length,33.0167,Orienation,2.24531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,101.007,CenterY,39.8201,Radius,64.4743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,393.731,CenterY,252.364,Side Length,12.2171,Orienation,5.96523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,227.667,CenterY,293.992,R1,7.40692,R2,46.072,Orienation,5.47213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,242.129,CenterY,37.5352,Side Length,67.9397,Orienation,2.94987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,311.6,CenterY,402.216,Side Length,13.3072,Orienation,2.95985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,7.28674,CenterY,166.708,Radius,89.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,266.706,CenterY,337.906,R1,2.27406,R2,1.10464,Orienation,2.99939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,346.375,CenterY,49.0699,Side Length,86.5123,Orienation,5.00601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,323.201,CenterY,272.504,R1,23.9009,R2,17.467,Orienation,5.17799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,258.144,CenterY,434.092,Radius,87.8164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,47.4836,CenterY,227.36,R1,44.6598,R2,17.3681,Orienation,0.640591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,10.4625,CenterY,6.69286,Side Length,33.5658,Orienation,2.64359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,467.158,CenterY,437.568,Side Length,10.4643,Orienation,1.68494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,227.846,CenterY,99.9553,R1,12.6979,R2,7.98723,Orienation,1.47292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,85.8692,Y0,59.5728,X1,441.522,Y1,258.415,X2,423.188,Y2,420.159,X3,319.966,Y3,461.033,X4,42.5816,Y4,383.262,X5,26.756,Y5,287.135,X6,85.8692,Y6,59.5728,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,14.0484,CenterY,60.8396,Side Length,79.6831,Orienation,2.22452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,365.178,CenterY,65.749,Side Length,3.33004,Orienation,2.36791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,192.359,CenterY,414.569,Radius,31.5534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,484.287,CenterY,16.1399,Side Length,94.5554,Orienation,2.37978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,160.629,CenterY,380.102,R1,5.55813,R2,11.5433,Orienation,4.29861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,153.521,CenterY,101.229,Radius,30.9758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,319.53,CenterY,486.416,Side Length,80.7348,Orienation,2.95384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,486.512,CenterY,121.569,R1,33.977,R2,16.0302,Orienation,0.124478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,304.237,CenterY,168.068,Side Length,8.9071,Orienation,1.58069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,311.753,CenterY,168.374,R1,6.02971,R2,8.60855,Orienation,2.34751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,303.919,CenterY,409.046,Side Length,64.3946,Orienation,0.892731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,344.784,CenterY,40.1166,R1,26.4754,R2,37.5811,Orienation,4.69967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,157.89,Y0,14.9367,X1,384.946,Y1,15.6005,X2,430.043,Y2,37.9138,X3,442.542,Y3,52.4899,X4,456.122,Y4,210.887,X5,416.189,Y5,400.418,X6,240.388,Y6,391.416,X7,103.409,Y7,250.753,X8,31.7265,Y8,62.0436,X9,157.89,Y9,14.9367,,,,,,,,
Ellipse,CenterX,145.565,CenterY,16.4499,R1,16.3242,R2,15.587,Orienation,4.68289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,180.941,CenterY,322.854,Side Length,80.7826,Orienation,5.55308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,115.893,CenterY,98.9429,Side Length,41.7716,Orienation,3.10364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,361.438,CenterY,24.6103,Radius,79.0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,398.473,CenterY,71.1634,Radius,12.3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,285.216,CenterY,0.211637,R1,11.9414,R2,1.1122,Orienation,0.874882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,311.548,CenterY,270.915,R1,29.1905,R2,18.4517,Orienation,0.0359415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,446.808,CenterY,194.276,R1,39.0425,R2,45.2112,Orienation,2.76532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,118.218,CenterY,483.956,Radius,98.3024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,41.3934,CenterY,433.777,Side Length,3.82409,Orienation,2.01169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,299.018,Y0,3.85625,X1,397.051,Y1,74.5301,X2,421.554,Y2,144.994,X3,440.265,Y3,330.253,X4,221.154,Y4,448.096,X5,35.3259,Y5,111.274,X6,99.3091,Y6,38.9654,X7,299.018,Y7,3.85625,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,395.267,CenterY,454.667,Side Length,21.0737,Orienation,1.92998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,309.412,CenterY,363.779,R1,24.8673,R2,5.49014,Orienation,2.31273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,143.826,Y0,14.033,X1,474.483,Y1,100.064,X2,386.707,Y2,343.266,X3,313.89,Y3,461.163,X4,16.9453,Y4,397.878,X5,61.1916,Y5,68.4907,X6,143.826,Y6,14.033,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,258.055,CenterY,476.1,Side Length,81.2207,Orienation,1.66992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,366.293,CenterY,235.904,Radius,16.3781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,380.206,CenterY,425.942,Radius,16.0796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,164.873,CenterY,185.365,Side Length,97.0675,Orienation,0.969056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,164.312,CenterY,348.385,Radius,40.1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,170.169,CenterY,148.857,Radius,0.0260787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,302.54,CenterY,122.592,Side Length,70.6666,Orienation,2.44605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,17.1014,CenterY,263.496,R1,2.34254,R2,2.62416,Orienation,6.17744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,56.193,CenterY,450.762,Side Length,61.49,Orienation,1.70499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,307.038,Y0,32.9467,X1,376.292,Y1,128.83,X2,401.702,Y2,196.225,X3,450.421,Y3,362.185,X4,392.747,Y4,473.53,X5,336.195,Y5,469.969,X6,2.05214,Y6,356.824,X7,67.866,Y7,72.2083,X8,307.038,Y8,32.9467,,,,,,,,,,,,
Square,CenterX,459.64,CenterY,386.195,Side Length,19.8404,Orienation,3.22731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,273.869,CenterY,437.53,R1,41.0447,R2,17.8191,Orienation,3.14367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,499.59,CenterY,230.261,Side Length,9.33965,Orienation,3.65531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,431.988,CenterY,484.366,R1,38.5484,R2,11.8628,Orienation,0.358968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,271.323,CenterY,483.363,Side Length,62.3157,Orienation,4.30782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,333.038,CenterY,383.552,Side Length,94.364,Orienation,1.77349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,153.499,Y0,18.3269,X1,266.311,Y1,95.8648,X2,208.381,Y2,296.215,X3,57.1987,Y3,276.918,X4,23.8565,Y4,41.1173,X5,153.499,Y5,18.3269,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,262.975,CenterY,12.2225,Side Length,27.4422,Orienation,1.63282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,52.8291,CenterY,303.114,Side Length,12.4778,Orienation,6.20937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,70.5003,CenterY,385.202,R1,35.5798,R2,19.4173,Orienation,1.73004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,327.342,CenterY,498.65,R1,36.4124,R2,19.7772,Orienation,4.31772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,232.352,CenterY,205.38,Radius,97.4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,395.642,CenterY,330.582,R1,0.27963,R2,8.75113,Orienation,4.73429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,436.786,CenterY,101.634,Side Length,70.0969,Orienation,1.48926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,270.135,CenterY,241.351,Radius,80.2291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,69.9317,CenterY,212.307,Radius,34.2451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,135.468,CenterY,389.368,Radius,72.2241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,112.8,CenterY,115.788,Side Length,14.2517,Orienation,2.82561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,426.4,CenterY,403.103,R1,34.2194,R2,43.9421,Orienation,2.20577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,176.07,CenterY,315.441,Side Length,99.5549,Orienation,0.974914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,385.514,CenterY,69.2779,Side Length,50.0891,Orienation,5.86668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,15.3871,CenterY,152.026,R1,43.6382,R2,1.43266,Orienation,5.7661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,119.716,CenterY,362.913,Side Length,11.8123,Orienation,2.23574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,210.242,CenterY,277.971,R1,21.2974,R2,19.4881,Orienation,4.44535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,493.223,CenterY,429.855,Side Length,59.5342,Orienation,0.0326056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,91.6935,CenterY,338.159,Side Length,9.21244,Orienation,5.81777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,25.0314,CenterY,246.444,R1,30.2901,R2,45.6108,Orienation,6.26582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,110.409,CenterY,167.471,Side Length,52.772,Orienation,4.92659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,256.823,CenterY,238.509,Side Length,65.7835,Orienation,2.76354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,195.636,Y0,14.4411,X1,475.942,Y1,26.4232,X2,498.559,Y2,59.7694,X3,468.302,Y3,198.346,X4,421.805,Y4,346.245,X5,220.99,Y5,420.384,X6,51.6801,Y6,436.967,X7,3.26053,Y7,249.297,X8,2.25119,Y8,25.2346,X9,195.636,Y9,14.4411,,,,,,,,
Circle,CenterX,274.662,CenterY,197.698,Radius,43.8569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,211.112,CenterY,378.883,Side Length,74.6419,Orienation,5.37356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,302.641,CenterY,284.569,R1,1.19811,R2,23.196,Orienation,2.10162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,340.033,CenterY,150.392,Side Length,85.0538,Orienation,0.128711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,11.1714,CenterY,359.545,Side Length,77.2651,Orienation,4.62639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,260.6,CenterY,236.253,R1,14.1576,R2,37.711,Orienation,2.70198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,439.175,CenterY,467.665,Side Length,94.9753,Orienation,2.24022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,172.183,CenterY,146.805,R1,17.9438,R2,11.4978,Orienation,1.27707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,150.054,Y0,62.3594,X1,344.344,Y1,363.025,X2,239.353,Y2,261.339,X3,150.054,Y3,62.3594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,69.4441,CenterY,225.921,Radius,63.3074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,245.709,CenterY,108.79,R1,22.6973,R2,7.12602,Orienation,6.28051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,61.6653,Y0,18.0443,X1,214.755,Y1,52.8298,X2,490.308,Y2,236.438,X3,476.031,Y3,361.254,X4,193.05,Y4,495.284,X5,93.3311,Y5,447.157,X6,61.6653,Y6,18.0443,,,,,,,,,,,,,,,,,,,,
Polygon,X0,66.9907,Y0,25.0857,X1,356.584,Y1,44.6712,X2,449.164,Y2,158.281,X3,331.487,Y3,402.118,X4,185.206,Y4,479.585,X5,18.022,Y5,229.532,X6,66.9907,Y6,25.0857,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,44.128,CenterY,232.478,Side Length,54.7934,Orienation,1.79055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,229.453,CenterY,390.721,R1,31.135,R2,0.933639,Orienation,1.7949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,279.362,Y0,1.54847,X1,439.922,Y1,295.378,X2,308.493,Y2,417.284,X3,223.103,Y3,469.24,X4,126.674,Y4,383.888,X5,3.05679,Y5,196.335,X6,16.9214,Y6,73.0361,X7,47.858,Y7,51.4361,X8,279.362,Y8,1.54847,,,,,,,,,,,,
Circle,CenterX,127.28,CenterY,147.07,Radius,78.4493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
