Polygon,X0,56.3549,Y0,5.33252,X1,464.777,Y1,51.0537,X2,450.516,Y2,420.668,X3,412.282,Y3,494.357,X4,187.895,Y4,470.791,X5,59.2966,Y5,395.961,X6,3.34,Y6,331.967,X7,7.31803,Y7,130.751,X8,56.3549,Y8,5.33252,,,,,,,,,,,,
Polygon,X0,172.471,Y0,23.1153,X1,379.215,Y1,28.484,X2,433.468,Y2,208.619,X3,439.678,Y3,382.306,X4,426.514,Y4,427.402,X5,38.2075,Y5,363.121,X6,33.5159,Y6,207.418,X7,172.471,Y7,23.1153,,,,,,,,,,,,,,,,
Square,CenterX,300.984,CenterY,181.56,Side Length,69.4533,Orienation,2.73255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,4.81447,CenterY,176.902,Side Length,54.3563,Orienation,5.7738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,357.771,CenterY,475.921,Side Length,48.2057,Orienation,5.40084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,284.415,CenterY,410.807,Radius,49.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,58.7093,CenterY,13.074,Radius,28.1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,409.393,CenterY,115.179,Radius,44.1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,395.185,CenterY,63.3703,Side Length,15.8737,Orienation,0.588075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,163.101,CenterY,118.768,R1,29.2906,R2,48.181,Orienation,1.62872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,168.732,CenterY,199.916,Radius,6.74295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,184.984,CenterY,36.1204,R1,2.58731,R2,3.53048,Orienation,1.31899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,152.122,CenterY,101.858,Radius,64.3778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,442.308,CenterY,247.592,Radius,59.1746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,213.073,CenterY,2.14952,Side Length,96.4582,Orienation,3.64746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,166.574,CenterY,149.677,R1,8.05564,R2,18.8038,Orienation,0.838829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,387.488,CenterY,224.993,Side Length,51.6796,Orienation,2.5888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,15.097,Y0,84.8001,X1,65.3151,Y1,103.567,X2,326.151,Y2,226.733,X3,497.53,Y3,332.923,X4,484.414,Y4,415.334,X5,252.796,Y5,481.022,X6,15.097,Y6,84.8001,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,256.243,CenterY,440.279,R1,48.6708,R2,43.6072,Orienation,4.03495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,491.968,CenterY,346.228,Side Length,75.3618,Orienation,3.76509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,68.4627,CenterY,181.457,Side Length,98.5032,Orienation,2.08999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,90.8552,CenterY,414.469,Radius,78.9109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,321.308,CenterY,157.448,Side Length,92.7481,Orienation,3.93988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,252.416,CenterY,163.371,Radius,98.1081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,235.859,CenterY,45.6833,Side Length,37.4052,Orienation,1.49917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,108.813,CenterY,407.386,Radius,65.0366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,469.017,CenterY,421.359,Side Length,84.0483,Orienation,4.51444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,57.8253,CenterY,125.155,Radius,36.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,390.733,CenterY,225.722,R1,10.4345,R2,4.54262,Orienation,3.51916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,491.699,CenterY,301.035,Side Length,45.1046,Orienation,3.93306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,68.9388,CenterY,305.379,Radius,70.2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,308.131,CenterY,236.659,R1,33.4463,R2,40.7111,Orienation,2.13999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,221.794,CenterY,69.4566,Side Length,61.3119,Orienation,5.05584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,287.054,CenterY,343.431,Side Length,11.5538,Orienation,4.75881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,93.4859,CenterY,430.995,Side Length,2.29316,Orienation,5.35916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,408.628,CenterY,100.812,Radius,45.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,405.412,CenterY,177.32,R1,8.91341,R2,30.164,Orienation,2.53058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,273.781,CenterY,304.735,Side Length,16.2529,Orienation,1.23987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,445.333,CenterY,43.6676,Side Length,49.8954,Orienation,1.4528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,60.8931,CenterY,76.2632,Radius,3.18113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,432.694,CenterY,127.323,Radius,67.1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,287.795,CenterY,383.328,Side Length,9.20587,Orienation,2.66996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,166.324,CenterY,287.145,Side Length,83.9328,Orienation,1.39137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,225.493,CenterY,401.499,Radius,29.7225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,408.928,Y0,48.952,X1,473.418,Y1,333.985,X2,352.654,Y2,417.922,X3,89.9425,Y3,460.625,X4,30.4989,Y4,269.729,X5,47.5978,Y5,103.242,X6,408.928,Y6,48.952,,,,,,,,,,,,,,,,,,,,
Polygon,X0,40.5027,Y0,11.7458,X1,170.994,Y1,39.7587,X2,412.684,Y2,207.41,X3,454.461,Y3,435.468,X4,349.981,Y4,370.767,X5,40.5027,Y5,11.7458,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,364.617,CenterY,492.514,R1,21.7865,R2,25.1646,Orienation,4.33277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,452.538,CenterY,101.28,Radius,79.3801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,11.6743,Y0,6.22155,X1,236.986,Y1,14.3588,X2,27.0975,Y2,379.616,X3,11.6743,Y3,6.22155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,113.564,CenterY,101.081,Side Length,28.2428,Orienation,0.999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,1.9954,CenterY,100.128,Side Length,37.8914,Orienation,2.37881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,107.288,CenterY,381.456,Radius,97.4691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,19.8691,CenterY,73.3692,Radius,42.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,73.0162,CenterY,138.998,R1,13.7529,R2,19.9247,Orienation,0.329316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,290.165,CenterY,29.915,R1,25.2567,R2,42.0375,Orienation,2.18034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,208.12,CenterY,46.052,Side Length,26.3158,Orienation,2.75836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,421.485,CenterY,100.708,Side Length,79.8461,Orienation,3.26274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,53.239,CenterY,198.011,Radius,58.6989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,98.7373,CenterY,413.422,Radius,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,353.11,CenterY,348.681,R1,43.0881,R2,11.1066,Orienation,4.96493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,50.9488,CenterY,352.119,Side Length,82.8818,Orienation,3.17347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,353.408,CenterY,65.7749,R1,29.1319,R2,19.6156,Orienation,6.00601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,213.951,CenterY,1.49256,Radius,73.6569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,74.9983,Y0,72.5325,X1,362.056,Y1,88.0783,X2,446.947,Y2,213.133,X3,387.373,Y3,371.148,X4,352.121,Y4,414.292,X5,57.8839,Y5,438.028,X6,74.9983,Y6,72.5325,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,188.08,CenterY,202.13,R1,45.0032,R2,2.64919,Orienation,3.43729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,490.118,Y0,97.5843,X1,441.796,Y1,326.889,X2,50.3242,Y2,477.497,X3,490.118,Y3,97.5843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,451.063,CenterY,186.895,Side Length,9.12808,Orienation,2.61657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,27.7168,Y0,46.7657,X1,162.91,Y1,334.143,X2,43.8309,Y2,204.98,X3,27.7168,Y3,46.7657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,209.502,CenterY,369.694,Side Length,30.8288,Orienation,4.67496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,149.257,CenterY,223.493,Side Length,56.9957,Orienation,2.02751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,451.633,CenterY,282.961,Side Length,49.1143,Orienation,0.417954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,87.8622,CenterY,250.058,Side Length,6.53312,Orienation,4.57738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,250.091,CenterY,438.516,Radius,39.6834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,174.376,CenterY,310.879,Radius,3.62276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,444.747,CenterY,175.698,Radius,80.3324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,495.556,CenterY,422.157,R1,29.3219,R2,44.9,Orienation,2.57557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,239.534,CenterY,421.112,Side Length,27.0524,Orienation,2.61284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,322.042,CenterY,122.162,R1,37.932,R2,32.1205,Orienation,0.628032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,495.727,CenterY,294.564,Radius,71.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,153.869,CenterY,386.394,Radius,91.8512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,254.102,CenterY,159.41,R1,17.9013,R2,8.19437,Orienation,3.07254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,485.843,CenterY,364,R1,39.5888,R2,12.8143,Orienation,0.29623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,130.438,CenterY,25.3547,Radius,11.2828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,304.267,CenterY,131.2,Radius,44.7278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,296.091,CenterY,225.708,R1,4.05108,R2,32.1639,Orienation,1.91401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,405.697,CenterY,56.8164,R1,7.48284,R2,27.8147,Orienation,4.89828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,349.088,CenterY,89.076,Radius,88.1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,49.9338,Y0,20.523,X1,315.231,Y1,85.7735,X2,477.77,Y2,167.712,X3,473.155,Y3,208.102,X4,388.54,Y4,328.088,X5,77.0289,Y5,347.779,X6,49.9338,Y6,20.523,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,395.616,CenterY,22.3476,Radius,80.8685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,471.249,CenterY,105.467,Side Length,36.6516,Orienation,4.22737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,271.844,CenterY,331.63,Radius,47.7995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,329.194,CenterY,388.721,Side Length,5.5985,Orienation,1.30159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,177.806,CenterY,34.3585,Side Length,59.1648,Orienation,4.53477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,405.129,CenterY,200.334,R1,20.9622,R2,6.2465,Orienation,0.00687171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,91.0552,CenterY,71.504,Side Length,3.06053,Orienation,5.10713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,152.991,CenterY,301.897,Radius,53.0986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,411.687,Y0,24.097,X1,458.492,Y1,119.542,X2,437.98,Y2,345.508,X3,421.874,Y3,445.989,X4,161.347,Y4,466.637,X5,5.18282,Y5,474.749,X6,411.687,Y6,24.097,,,,,,,,,,,,,,,,,,,,
Polygon,X0,54.5659,Y0,58.2451,X1,401.538,Y1,264.046,X2,86.1984,Y2,297.946,X3,54.5659,Y3,58.2451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,124.575,CenterY,45.3589,Side Length,31.7484,Orienation,4.78171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,70.2265,CenterY,430.008,R1,10.0332,R2,32.4484,Orienation,3.52061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,179.652,CenterY,217.309,Side Length,99.9099,Orienation,4.35929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,258.49,CenterY,27.9077,Side Length,37.6505,Orienation,3.63475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,145.694,CenterY,115.55,Side Length,65.2773,Orienation,4.10207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,455.621,CenterY,296.408,R1,23.5136,R2,34.1576,Orienation,5.22945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,224.791,CenterY,3.91514,Side Length,77.4236,Orienation,3.94334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,359.656,CenterY,206.554,Radius,78.6715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,137.996,CenterY,2.72365,Side Length,30.5034,Orienation,0.311411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,236.753,CenterY,426.115,R1,2.28867,R2,6.71843,Orienation,4.32659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,76.0158,CenterY,369.844,Side Length,98.3196,Orienation,2.57253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,445.111,CenterY,131.113,Side Length,63.7423,Orienation,0.901526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,234.378,CenterY,207.586,Side Length,54.6832,Orienation,3.64671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,162.929,CenterY,144.299,R1,35.7755,R2,30.8555,Orienation,3.00778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,42.7386,Y0,1.55232,X1,134.559,Y1,27.4401,X2,372.331,Y2,145.152,X3,494.404,Y3,242.96,X4,314.58,Y4,440.204,X5,221.458,Y5,460.841,X6,121.049,Y6,464.204,X7,6.76039,Y7,449.249,X8,23.6074,Y8,190.177,X9,42.7386,Y9,1.55232,,,,,,,,
Equilateral Triangle,CenterX,482.884,CenterY,148.688,Side Length,92.1472,Orienation,3.75688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,252.286,CenterY,335.623,Side Length,17.2733,Orienation,0.79334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,376.323,Y0,14.3599,X1,474.021,Y1,43.0689,X2,443.932,Y2,417.887,X3,332.979,Y3,448.14,X4,161.771,Y4,463.439,X5,43.0379,Y5,257.201,X6,109.655,Y6,28.082,X7,376.323,Y7,14.3599,,,,,,,,,,,,,,,,
Polygon,X0,492.472,Y0,179.809,X1,351.556,Y1,461.483,X2,151.689,Y2,400.435,X3,95.3069,Y3,338.003,X4,288.51,Y4,192.367,X5,373.946,Y5,183.089,X6,492.472,Y6,179.809,,,,,,,,,,,,,,,,,,,,
Circle,CenterX,9.44146,CenterY,201.386,Radius,27.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,341.965,CenterY,470.535,Side Length,47.2144,Orienation,4.61051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,423.7,Y0,42.3014,X1,435.137,Y1,208.849,X2,347.404,Y2,463.64,X3,248.061,Y3,329.393,X4,423.7,Y4,42.3014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,111.685,CenterY,477.308,R1,12.3555,R2,48.4914,Orienation,2.1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,402.321,CenterY,163.221,R1,17.5076,R2,26.9593,Orienation,2.62538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,123.347,Y0,46.6054,X1,439.342,Y1,130.944,X2,94.5719,Y2,388.508,X3,53.299,Y3,241.513,X4,123.347,Y4,46.6054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,55.9367,CenterY,242.199,Side Length,95.1346,Orienation,0.846401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polygon,X0,74.9224,Y0,67.094,X1,438.091,Y1,148.489,X2,499.568,Y2,236.809,X3,472.365,Y3,300.975,X4,445.978,Y4,328.716,X5,218.857,Y5,497.559,X6,102.052,Y6,453.829,X7,74.9224,Y7,67.094,,,,,,,,,,,,,,,,
Circle,CenterX,3.38117,CenterY,187.232,Radius,84.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equilateral Triangle,CenterX,29.3155,CenterY,172.657,Side Length,79.3499,Orienation,0.0311108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ellipse,CenterX,262.909,CenterY,374.343,R1,1.13716,R2,21.8315,Orienation,2.35487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,189.156,CenterY,168.586,Side Length,75.5059,Orienation,5.42804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,0,CenterY,0,Side Length,100,Orienation,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,100,CenterY,0,Side Length,100,Orienation,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Square,CenterX,0,CenterY,100,Side Length,100,Orienation,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
